best_epoch,best_test_loss,final_train_loss,final_test_loss,final_accuracy_train,final_accuracy_test,num_epochs,out_channels1,out_channels2,out_channels3,out_channels4,h1,h2,h3,eta,batch_size,dropout_rate,weight_decay,stride,padding,kernel_size,pool_kernel_size,pool_stride
7,0.9003847061641632,0.16635719092190265,1.1817558701076205,0.8336428090780974,-0.1817558701076205,12,128,128,128,128,512,256,1024,0.0001,64,0,0,1,1,3,3,2
7,0.7994153127074242,0.24477989637851716,0.932616526260972,0.7552201036214828,0.06738347373902798,12,128,128,128,128,512,256,1024,0.001,128,0,0,1,1,3,3,2
6,0.9382309038192034,0.20545734512805938,1.226368399336934,0.7945426548719406,-0.2263683993369341,11,128,128,128,128,512,256,1024,0.0001,128,0,0,1,1,3,3,2
7,0.8195792171690199,0.2477659089267254,0.9405093259281583,0.7522340910732745,0.05949067407184172,12,128,128,128,128,512,512,128,0.001,64,0,0,1,1,3,3,2
6,0.9121556159049745,0.20836189377307893,1.1572451922628615,0.7916381062269211,-0.1572451922628615,11,128,128,128,128,512,512,128,0.0001,64,0,0,1,1,3,3,2
7,0.8290403448045254,0.24338133722543717,0.9550643414258957,0.7566186627745628,0.04493565857410431,12,128,128,128,128,512,512,128,0.001,128,0,0,1,1,3,3,2
6,0.9175436701625586,0.20433533853292465,1.0824342761188745,0.7956646614670754,-0.08243427611887455,11,128,128,128,128,512,512,128,0.0001,128,0,0,1,1,3,3,2
8,0.8372454709476895,0.21809808595478536,0.9432233467934623,0.7819019140452146,0.056776653206537686,13,128,128,128,128,512,512,256,0.001,64,0,0,1,1,3,3,2
6,0.9149285942789108,0.20879471096396446,1.178727099819789,0.7912052890360355,-0.17872709981978896,11,128,128,128,128,512,512,256,0.0001,64,0,0,1,1,3,3,2
9,0.8092320151627064,0.19623676055669784,0.9933610875159502,0.8037632394433022,0.006638912484049797,14,128,128,128,128,512,512,256,0.001,128,0,0,1,1,3,3,2
6,0.959588099271059,0.2420748965740204,1.0873063523322344,0.7579251034259796,-0.08730635233223438,11,128,128,128,128,512,512,256,0.0001,128,0,0,1,1,3,3,2
6,0.8182532333192372,0.3063833164870739,0.9096309273015886,0.693616683512926,0.09036907269841143,11,128,128,128,128,512,512,512,0.001,64,0,0,1,1,3,3,2
5,0.9225182438653613,0.24201778692007064,1.1234634055031671,0.7579822130799294,-0.12346340550316715,10,128,128,128,128,512,512,512,0.0001,64,0,0,1,1,3,3,2
7,0.8473688252270222,0.23462122720479966,0.9815286472439766,0.7653787727952004,0.018471352756023407,12,128,128,128,128,512,512,512,0.001,128,0,0,1,1,3,3,2
5,0.931602731347084,0.27083487951755525,1.1177339348942041,0.7291651204824448,-0.11773393489420414,10,128,128,128,128,512,512,512,0.0001,128,0,0,1,1,3,3,2
7,0.7905660896074205,0.2694966005831957,0.8937507290688772,0.7305033994168043,0.1062492709311228,12,128,128,128,128,512,512,1024,0.001,64,0,0,1,1,3,3,2
6,0.9387892408976479,0.21807396218180655,1.2071377748534793,0.7819260378181935,-0.20713777485347928,11,128,128,128,128,512,512,1024,0.0001,64,0,0,1,1,3,3,2
9,0.7746337559074163,0.18010422503948212,1.0192248858511448,0.8198957749605179,-0.01922488585114479,14,128,128,128,128,512,512,1024,0.001,128,0,0,1,1,3,3,2
5,0.9307823721319437,0.26273909616470337,1.1313255168497562,0.7372609038352966,-0.13132551684975624,10,128,128,128,128,512,512,1024,0.0001,128,0,0,1,1,3,3,2
6,0.8451479730151948,0.3137178846299648,0.8924964240619114,0.6862821153700351,0.10750357593808857,11,128,128,128,128,512,1024,128,0.001,64,0,0,1,1,3,3,2
4,0.9323673305057344,0.2913024819493294,1.0648709450449263,0.7086975180506706,-0.0648709450449263,9,128,128,128,128,512,1024,128,0.0001,64,0,0,1,1,3,3,2
6,0.8105006255209446,0.2874397225379944,0.9154039174318314,0.7125602774620057,0.08459608256816864,11,128,128,128,128,512,1024,128,0.001,128,0,0,1,1,3,3,2
6,0.8999241590499878,0.22731136137247085,1.0900851115584373,0.7726886386275291,-0.09008511155843735,11,128,128,128,128,512,1024,128,0.0001,128,0,0,1,1,3,3,2
8,0.7762516287584154,0.23452911023795606,0.9541387605288673,0.7654708897620439,0.04586123947113274,13,128,128,128,128,512,1024,256,0.001,64,0,0,1,1,3,3,2
6,0.936383675015162,0.19832365441322328,1.3052151420759777,0.8016763455867767,-0.30521514207597766,11,128,128,128,128,512,1024,256,0.0001,64,0,0,1,1,3,3,2
6,0.8255941607058048,0.27350152599811556,0.8932778742164373,0.7264984740018845,0.10672212578356266,11,128,128,128,128,512,1024,256,0.001,128,0,0,1,1,3,3,2
5,0.9480674006044865,0.2658708148002625,1.1009192634373903,0.7341291851997376,-0.10091926343739033,10,128,128,128,128,512,1024,256,0.0001,128,0,0,1,1,3,3,2
6,0.8002579902845716,0.3134117480814457,0.929075625207689,0.6865882519185543,0.07092437479231095,11,128,128,128,128,512,1024,512,0.001,64,0,0,1,1,3,3,2
6,0.9071264853553166,0.19114730460941792,1.1563321257394457,0.8088526953905821,-0.15633212573944566,11,128,128,128,128,512,1024,512,0.0001,64,0,0,1,1,3,3,2
7,0.8014080468565226,0.2291530246734619,0.9138833899050951,0.7708469753265381,0.0861166100949049,12,128,128,128,128,512,1024,512,0.001,128,0,0,1,1,3,3,2
5,0.9410239066928625,0.2525075105428696,1.1304692924022675,0.7474924894571304,-0.13046929240226746,10,128,128,128,128,512,1024,512,0.0001,128,0,0,1,1,3,3,2
9,0.8098686337471008,0.2005887486189604,1.0368021376549252,0.7994112513810396,-0.03680213765492524,14,128,128,128,128,512,1024,1024,0.001,64,0,0,1,1,3,3,2
5,0.9099517824157836,0.24314321526885033,1.1324862974976737,0.7568567847311497,-0.1324862974976737,10,128,128,128,128,512,1024,1024,0.0001,64,0,0,1,1,3,3,2
8,0.8518316801637411,0.20897721779346465,0.9504162184894085,0.7910227822065353,0.04958378151059151,13,128,128,128,128,512,1024,1024,0.001,128,0,0,1,1,3,3,2
5,0.9630105290561914,0.2459728589653969,1.1835497599095106,0.7540271410346031,-0.1835497599095106,10,128,128,128,128,512,1024,1024,0.0001,128,0,0,1,1,3,3,2
9,0.8145757322273557,0.18693032886832953,0.9751801093419393,0.8130696711316705,0.024819890658060673,14,128,128,128,128,1024,128,128,0.001,64,0,0,1,1,3,3,2
7,0.8807918434105222,0.17428117901086806,1.0905628696320548,0.825718820989132,-0.09056286963205484,12,128,128,128,128,1024,128,128,0.0001,64,0,0,1,1,3,3,2
8,0.7819543164223433,0.20754318606853486,0.9000355247408152,0.7924568139314652,0.09996447525918484,13,128,128,128,128,1024,128,128,0.001,128,0,0,1,1,3,3,2
6,0.9442017059773207,0.22174159801006318,1.094238769263029,0.7782584019899368,-0.0942387692630291,11,128,128,128,128,1024,128,128,0.0001,128,0,0,1,1,3,3,2
7,0.8363121241804153,0.2528563763052225,0.8999446587903159,0.7471436236947775,0.10005534120968407,12,128,128,128,128,1024,128,256,0.001,64,0,0,1,1,3,3,2
5,0.9015952159488012,0.2506484171450138,1.019455183120001,0.7493515828549862,-0.01945518312000094,10,128,128,128,128,1024,128,256,0.0001,64,0,0,1,1,3,3,2
7,0.8186663631349802,0.2423520759344101,0.8818264305591583,0.7576479240655899,0.11817356944084167,12,128,128,128,128,1024,128,256,0.001,128,0,0,1,1,3,3,2
5,0.9271717481315136,0.26220570743083954,1.050079606473446,0.7377942925691605,-0.05007960647344589,10,128,128,128,128,1024,128,256,0.0001,128,0,0,1,1,3,3,2
6,0.8229142607204498,0.3170727914571762,0.9090641751175835,0.6829272085428237,0.09093582488241647,11,128,128,128,128,1024,128,512,0.001,64,0,0,1,1,3,3,2
6,0.903242101745,0.2163834204673767,1.1150441444109356,0.7836165795326233,-0.11504414441093558,11,128,128,128,128,1024,128,512,0.0001,64,0,0,1,1,3,3,2
9,0.7937091123312712,0.17696704429388047,1.0062074027955532,0.8230329557061196,-0.006207402795553207,14,128,128,128,128,1024,128,512,0.001,128,0,0,1,1,3,3,2
5,0.9317663982510567,0.29649660336971284,1.0702553149312735,0.7035033966302872,-0.07025531493127346,10,128,128,128,128,1024,128,512,0.0001,128,0,0,1,1,3,3,2
8,0.839330049734267,0.22076218008995055,0.9174269541861519,0.7792378199100495,0.08257304581384806,13,128,128,128,128,1024,128,1024,0.001,64,0,0,1,1,3,3,2
6,0.9227966401312087,0.21161947923898697,1.1247039087234982,0.7883805207610131,-0.12470390872349824,11,128,128,128,128,1024,128,1024,0.0001,64,0,0,1,1,3,3,2
6,0.8130117412656546,0.26298267602920533,0.906047934666276,0.7370173239707947,0.09395206533372402,11,128,128,128,128,1024,128,1024,0.001,128,0,0,1,1,3,3,2
7,0.942629735916853,0.17079495173692702,1.1900536362081766,0.829205048263073,-0.1900536362081766,12,128,128,128,128,1024,128,1024,0.0001,128,0,0,1,1,3,3,2
8,0.8217540014357794,0.22935568460822106,0.9074094740171281,0.7706443153917789,0.09259052598287187,13,128,128,128,128,1024,256,128,0.001,64,0,0,1,1,3,3,2
6,0.8944060972758702,0.1960288968682289,1.084299317428044,0.8039711031317711,-0.08429931742804397,11,128,128,128,128,1024,256,128,0.0001,64,0,0,1,1,3,3,2
7,0.7878970112651587,0.23118579679727555,0.9728588275611401,0.7688142032027244,0.02714117243885994,12,128,128,128,128,1024,256,128,0.001,128,0,0,1,1,3,3,2
8,0.960531048476696,0.13178549712896348,1.1790615655481815,0.8682145028710365,-0.17906156554818153,13,128,128,128,128,1024,256,128,0.0001,128,0,0,1,1,3,3,2
5,0.8318845904062665,0.36268970096111297,0.9358059101634555,0.637310299038887,0.06419408983654451,10,128,128,128,128,1024,256,256,0.001,64,0,0,1,1,3,3,2
7,0.9194288868752737,0.17137080842256547,1.2307367211296445,0.8286291915774345,-0.2307367211296445,12,128,128,128,128,1024,256,256,0.0001,64,0,0,1,1,3,3,2
7,0.849454864859581,0.2480623739361763,0.9267428815364838,0.7519376260638237,0.07325711846351624,12,128,128,128,128,1024,256,256,0.001,128,0,0,1,1,3,3,2
7,0.943447994068265,0.16439237332344056,1.1417893506586552,0.8356076266765594,-0.14178935065865517,12,128,128,128,128,1024,256,256,0.0001,128,0,0,1,1,3,3,2
8,0.8316103759266081,0.23025091153383254,0.926028467359997,0.7697490884661675,0.073971532640003,13,128,128,128,128,1024,256,512,0.001,64,0,0,1,1,3,3,2
6,0.9220641004660773,0.23028196641802787,1.119120584120826,0.7697180335819721,-0.11912058412082605,11,128,128,128,128,1024,256,512,0.0001,64,0,0,1,1,3,3,2
8,0.8196544330567122,0.21498590117692948,0.9919926710426807,0.7850140988230705,0.00800732895731926,13,128,128,128,128,1024,256,512,0.001,128,0,0,1,1,3,3,2
5,0.9438164941966534,0.2423848524093628,1.1013256032019854,0.7576151475906372,-0.10132560320198536,10,128,128,128,128,1024,256,512,0.0001,128,0,0,1,1,3,3,2
6,0.8607771576397003,0.30696350544691087,0.9282484196481251,0.6930364945530891,0.0717515803518749,11,128,128,128,128,1024,256,1024,0.001,64,0,0,1,1,3,3,2
5,0.9508900859999279,0.25967679676413535,1.1299493776427374,0.7403232032358646,-0.1299493776427374,10,128,128,128,128,1024,256,1024,0.0001,64,0,0,1,1,3,3,2
10,0.851332625374198,0.1679737097620964,1.1234984919428825,0.8320262902379036,-0.12349849194288254,15,128,128,128,128,1024,256,1024,0.001,128,0,0,1,1,3,3,2
7,0.950034286826849,0.16494959419965743,1.2743824943900108,0.8350504058003425,-0.27438249439001083,12,128,128,128,128,1024,256,1024,0.0001,128,0,0,1,1,3,3,2
9,0.8172031612623305,0.19595442269742488,0.9756488478372968,0.8040455773025751,0.024351152162703227,14,128,128,128,128,1024,512,128,0.001,64,0,0,1,1,3,3,2
6,0.9296761893090748,0.19461689409613608,1.1749017058856903,0.8053831059038639,-0.17490170588569032,11,128,128,128,128,1024,512,128,0.0001,64,0,0,1,1,3,3,2
8,0.8130124546587467,0.195628952562809,0.9592952989041805,0.804371047437191,0.04070470109581947,13,128,128,128,128,1024,512,128,0.001,128,0,0,1,1,3,3,2
7,0.9253795649856329,0.1615057281255722,1.1385474614799023,0.8384942718744278,-0.13854746147990227,12,128,128,128,128,1024,512,128,0.0001,128,0,0,1,1,3,3,2
7,0.8091257469994682,0.2481241389513016,0.9068013599940709,0.7518758610486984,0.09319864000592915,12,128,128,128,128,1024,512,256,0.001,64,0,0,1,1,3,3,2
6,0.9043848751083253,0.20921265360713004,1.1727241675059001,0.79078734639287,-0.17272416750590014,11,128,128,128,128,1024,512,256,0.0001,64,0,0,1,1,3,3,2
7,0.8189100828021765,0.2405330689549446,0.9425879009068012,0.7594669310450554,0.057412099093198776,12,128,128,128,128,1024,512,256,0.001,128,0,0,1,1,3,3,2
4,0.9638448506593704,0.32599259924888613,1.062842134386301,0.6740074007511139,-0.06284213438630104,9,128,128,128,128,1024,512,256,0.0001,128,0,0,1,1,3,3,2
6,0.809560911996024,0.30318401935696604,0.9104310065980942,0.696815980643034,0.08956899340190583,11,128,128,128,128,1024,512,512,0.001,64,0,0,1,1,3,3,2
6,0.9270116194846139,0.18685967011749743,1.2603715402739388,0.8131403298825026,-0.26037154027393883,11,128,128,128,128,1024,512,512,0.0001,64,0,0,1,1,3,3,2
8,0.810903238132596,0.20816164177656174,0.9861363582313061,0.7918383582234383,0.013863641768693924,13,128,128,128,128,1024,512,512,0.001,128,0,0,1,1,3,3,2
6,0.9345644433051348,0.22813766020536422,1.1863070670515299,0.7718623397946358,-0.18630706705152988,11,128,128,128,128,1024,512,512,0.0001,128,0,0,1,1,3,3,2
7,0.7884913011202737,0.2841176093220711,0.9146761780693418,0.7158823906779289,0.08532382193065824,12,128,128,128,128,1024,512,1024,0.001,64,0,0,1,1,3,3,2
6,0.9350605985474965,0.2084908967912197,1.1192336413595412,0.7915091032087803,-0.11923364135954118,11,128,128,128,128,1024,512,1024,0.0001,64,0,0,1,1,3,3,2
7,0.8154662791639566,0.25791036438941956,0.9871926307678223,0.7420896356105804,0.012807369232177734,12,128,128,128,128,1024,512,1024,0.001,128,0,0,1,1,3,3,2
5,0.961442781612277,0.2833563131093979,1.1540169399231672,0.7166436868906021,-0.15401693992316723,10,128,128,128,128,1024,512,1024,0.0001,128,0,0,1,1,3,3,2
6,0.8466140798160008,0.3060905287861824,0.9445542163319058,0.6939094712138176,0.05544578366809416,11,128,128,128,128,1024,1024,128,0.001,64,0,0,1,1,3,3,2
5,0.9195919216625275,0.2501055024862289,1.0837717482021876,0.7498944975137711,-0.08377174820218758,10,128,128,128,128,1024,1024,128,0.0001,64,0,0,1,1,3,3,2
7,0.815733153373003,0.2462606278657913,0.9775558914989233,0.7537393721342087,0.0224441085010767,12,128,128,128,128,1024,1024,128,0.001,128,0,0,1,1,3,3,2
6,0.9190134778618813,0.18854316586256029,1.140437949448824,0.8114568341374397,-0.14043794944882393,11,128,128,128,128,1024,1024,128,0.0001,128,0,0,1,1,3,3,2
9,0.8186294147892604,0.20629297250509263,0.9967185892756023,0.7937070274949074,0.003281410724397693,14,128,128,128,128,1024,1024,256,0.001,64,0,0,1,1,3,3,2
6,0.915579687035273,0.20563260705769063,1.199439075258043,0.7943673929423094,-0.19943907525804305,11,128,128,128,128,1024,1024,256,0.0001,64,0,0,1,1,3,3,2
7,0.810077965259552,0.25774246537685397,1.039666697382927,0.742257534623146,-0.03966669738292694,12,128,128,128,128,1024,1024,256,0.001,128,0,0,1,1,3,3,2
4,0.9481401145458221,0.2957970231771469,1.0187884997576475,0.704202976822853,-0.018788499757647514,9,128,128,128,128,1024,1024,256,0.0001,128,0,0,1,1,3,3,2
6,0.8484803523336139,0.31091614457964895,0.9163588928797889,0.6890838554203511,0.08364110712021111,11,128,128,128,128,1024,1024,512,0.001,64,0,0,1,1,3,3,2
7,0.9293719066513909,0.17380785995721817,1.2576950608737885,0.8261921400427819,-0.25769506087378846,12,128,128,128,128,1024,1024,512,0.0001,64,0,0,1,1,3,3,2
6,0.8225313629955053,0.2966879768371582,0.8642313107848167,0.7033120231628418,0.13576868921518326,11,128,128,128,128,1024,1024,512,0.001,128,0,0,1,1,3,3,2
5,0.9795620646327734,0.25861917054653166,1.1900430675595999,0.7413808294534683,-0.19004306755959988,10,128,128,128,128,1024,1024,512,0.0001,128,0,0,1,1,3,3,2
8,0.8152292635705736,0.2445453144609928,0.9062043352732583,0.7554546855390072,0.09379566472674172,13,128,128,128,128,1024,1024,1024,0.001,64,0,0,1,1,3,3,2
5,0.9241418554669335,0.26053777188062666,1.1543854862924605,0.7394622281193733,-0.15438548629246052,10,128,128,128,128,1024,1024,1024,0.0001,64,0,0,1,1,3,3,2
7,0.8303411360830069,0.2620965931415558,0.938822453841567,0.7379034068584442,0.06117754615843296,12,128,128,128,128,1024,1024,1024,0.001,128,0,0,1,1,3,3,2
5,0.9626785647124052,0.27534388983249664,1.1023863013833761,0.7246561101675033,-0.10238630138337612,10,128,128,128,128,1024,1024,1024,0.0001,128,0,0,1,1,3,3,2
8,0.799042422620077,0.20493237068504094,1.012666264223674,0.795067629314959,-0.012666264223673895,13,128,128,128,256,128,128,128,0.001,64,0,0,1,1,3,3,2
6,0.8695184891186063,0.2108120527267456,1.0517941722794184,0.7891879472732544,-0.051794172279418405,11,128,128,128,256,128,128,128,0.0001,64,0,0,1,1,3,3,2
7,0.8028075192123652,0.20707814246416092,0.9965865965932608,0.7929218575358391,0.003413403406739235,12,128,128,128,256,128,128,128,0.001,128,0,0,1,1,3,3,2
7,0.8633413258939981,0.1989259070754051,0.9863223917782307,0.8010740929245949,0.013677608221769333,12,128,128,128,256,128,128,128,0.0001,128,0,0,1,1,3,3,2
8,0.8004664485416715,0.19640770922601222,0.9597999742106785,0.8035922907739877,0.04020002578932147,13,128,128,128,256,128,128,256,0.001,64,0,0,1,1,3,3,2
7,0.8719560390426999,0.17354937832057477,1.074595929138244,0.8264506216794252,-0.07459592913824409,12,128,128,128,256,128,128,256,0.0001,64,0,0,1,1,3,3,2
8,0.7961438111960888,0.1678128897845745,0.9642329905182123,0.8321871102154255,0.03576700948178768,13,128,128,128,256,128,128,256,0.001,128,0,0,1,1,3,3,2
6,0.9245945699512959,0.2535732215642929,1.03298806771636,0.746426778435707,-0.03298806771636009,11,128,128,128,256,128,128,256,0.0001,128,0,0,1,1,3,3,2
8,0.8168864477248419,0.2201012360304594,0.9993669296067859,0.7798987639695406,0.0006330703932141413,13,128,128,128,256,128,128,512,0.001,64,0,0,1,1,3,3,2
5,0.9168482630971878,0.2576560892164707,1.0131039203159393,0.7423439107835292,-0.013103920315939321,10,128,128,128,256,128,128,512,0.0001,64,0,0,1,1,3,3,2
6,0.807442145422101,0.251276971578598,0.844573711976409,0.7487230284214019,0.15542628802359104,11,128,128,128,256,128,128,512,0.001,128,0,0,1,1,3,3,2
6,0.9151728581637144,0.24876848316192626,1.0233800560235977,0.7512315168380738,-0.023380056023597717,11,128,128,128,256,128,128,512,0.0001,128,0,0,1,1,3,3,2
6,0.8218204317584871,0.28517186182737353,0.9493365221553378,0.7148281381726265,0.050663477844662186,11,128,128,128,256,128,128,1024,0.001,64,0,0,1,1,3,3,2
5,0.893913797915928,0.25343499022722243,0.9824552450861249,0.7465650097727776,0.017544754913875082,10,128,128,128,256,128,128,1024,0.0001,64,0,0,1,1,3,3,2
7,0.8039779141545296,0.22671101105213165,1.0380479916930199,0.7732889889478683,-0.03804799169301987,12,128,128,128,256,128,128,1024,0.001,128,0,0,1,1,3,3,2
7,0.9510212913155556,0.15107877051830293,1.0815117079764605,0.848921229481697,-0.08151170797646046,12,128,128,128,256,128,128,1024,0.0001,128,0,0,1,1,3,3,2
8,0.7897525325654045,0.2200013000667095,0.8292830576972355,0.7799986999332905,0.17071694230276446,13,128,128,128,256,128,256,128,0.001,64,0,0,1,1,3,3,2
6,0.8709074902156043,0.20725608870387077,1.0585119445172568,0.7927439112961292,-0.05851194451725683,11,128,128,128,256,128,256,128,0.0001,64,0,0,1,1,3,3,2
6,0.8010711558163166,0.23603631240129472,0.9288760758936405,0.7639636875987053,0.07112392410635948,11,128,128,128,256,128,256,128,0.001,128,0,0,1,1,3,3,2
8,0.8887579757720232,0.14537059646844863,1.079110398888588,0.8546294035315514,-0.07911039888858795,13,128,128,128,256,128,256,128,0.0001,128,0,0,1,1,3,3,2
8,0.7731576722765726,0.20686992093920709,0.9263215784042601,0.7931300790607929,0.0736784215957399,13,128,128,128,256,128,256,256,0.001,64,0,0,1,1,3,3,2
5,0.8910007505189805,0.25359750699996947,1.0149980159032912,0.7464024930000306,-0.014998015903291195,10,128,128,128,256,128,256,256,0.0001,64,0,0,1,1,3,3,2
7,0.7998456694185734,0.20116340285539627,0.9600968733429909,0.7988365971446038,0.039903126657009125,12,128,128,128,256,128,256,256,0.001,128,0,0,1,1,3,3,2
8,0.900669950991869,0.15616045731306077,1.1129399631172419,0.8438395426869392,-0.11293996311724186,13,128,128,128,256,128,256,256,0.0001,128,0,0,1,1,3,3,2
8,0.8187891505067311,0.21959891797602177,0.9780221467926389,0.7804010820239782,0.02197785320736112,13,128,128,128,256,128,256,512,0.001,64,0,0,1,1,3,3,2
7,0.8718507214198037,0.14548808258771898,1.133834839813293,0.854511917412281,-0.13383483981329292,12,128,128,128,256,128,256,512,0.0001,64,0,0,1,1,3,3,2
6,0.826480794698,0.2620457741618156,0.8592393286526203,0.7379542258381844,0.14076067134737968,11,128,128,128,256,128,256,512,0.001,128,0,0,1,1,3,3,2
6,0.88703877851367,0.22076815533638,1.0544380899518728,0.7792318446636199,-0.054438089951872826,11,128,128,128,256,128,256,512,0.0001,128,0,0,1,1,3,3,2
7,0.8357871714092436,0.2548048350214958,0.923564454865834,0.7451951649785042,0.07643554513416595,12,128,128,128,256,128,256,1024,0.001,64,0,0,1,1,3,3,2
6,0.8868707910416618,0.17458785167336463,1.1550408667988248,0.8254121483266353,-0.15504086679882478,11,128,128,128,256,128,256,1024,0.0001,64,0,0,1,1,3,3,2
7,0.7737226281315088,0.22685406410694123,0.9506518431007862,0.7731459358930588,0.04934815689921379,12,128,128,128,256,128,256,1024,0.001,128,0,0,1,1,3,3,2
5,0.9133885912597179,0.2618389823436737,1.0435489900410175,0.7381610176563262,-0.04354899004101753,10,128,128,128,256,128,256,1024,0.0001,128,0,0,1,1,3,3,2
10,0.8218474984169006,0.15417131755501032,1.006838856235383,0.8458286824449897,-0.00683885623538294,15,128,128,128,256,128,512,128,0.001,64,0,0,1,1,3,3,2
7,0.8813068582898095,0.16503550192713737,1.082720519058288,0.8349644980728627,-0.08272051905828803,12,128,128,128,256,128,512,128,0.0001,64,0,0,1,1,3,3,2
